epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
111,full_loss_2,11,0.06143204867839813,0.05081253871321678,0.14992579817771912,0.747075080871582,0.005,0.00030716024339199065,0.12221742139922248,0.2805040842956967,0.14034013748168944,-0.4866535033546276,True
112,full_loss_2,12,0.058314256370067596,0.048628561198711395,0.1411951780319214,0.575133204460144,0.005,0.000291571281850338,0.11657242311371697,0.2088096390167872,0.1545164704322815,0.43677142404349084,True
113,full_loss_2,13,0.054825831204652786,0.04554098844528198,0.1342315524816513,0.4493820369243622,0.005,0.00027412915602326393,0.09519828094376458,0.15641153107086816,0.08807182312011719,0.6611187963198714,True
114,full_loss_2,14,0.059052724391222,0.047768719494342804,0.14891962707042694,0.6466016173362732,0.005,0.00029526362195611,0.1055886619620853,0.2512812291582425,0.1252095341682434,0.7606566860102443,True
115,full_loss_2,15,0.059442970901727676,0.04795815795660019,0.15165188908576965,0.5588141679763794,0.005,0.0002972148545086384,0.12133311033248902,0.1535249873995781,0.12059171199798584,0.15928133601491257,True
116,full_loss_2,16,0.056564413011074066,0.04565905034542084,0.1447330266237259,0.520054280757904,0.005,0.00028282206505537034,0.13280013004938762,0.27955397135681576,0.10516525506973266,0.12262148392700958,True
117,full_loss_2,17,0.054728735238313675,0.0444810688495636,0.13830293715000153,0.5100913047790527,0.005,0.0002736436761915684,0.11792052719328139,0.2089117326670223,0.13793015480041504,0.39677571577207943,True
118,full_loss_2,18,0.054766904562711716,0.043472256511449814,0.1417291909456253,0.5755510926246643,0.005,0.0002738345228135586,0.11297473245196872,0.20066353264782164,0.13169609308242797,-0.31107170228723874,True
119,full_loss_2,19,0.05698486045002937,0.04532580450177193,0.1476500928401947,0.5789079070091248,0.005,0.0002849243022501469,0.10791390471988255,0.18460544447104135,0.11693073511123657,0.8492735810125109,True
120,full_loss_2,20,0.05328280106186867,0.0423477366566658,0.138695627450943,0.5575451254844666,0.0025,0.00013320700265467166,0.1462731785244412,0.20687726553943422,0.11293864250183105,0.8269819995897404,True
121,full_loss_2,21,0.061600375920534134,0.04804804176092148,0.1622106432914734,0.6382861733436584,0.0025,0.00015400093980133533,0.10421376956833733,0.1308736643857426,0.10540796518325805,-0.10233277354442824,True
122,full_loss_2,22,0.062472566962242126,0.04835295304656029,0.1663709282875061,0.625953733921051,0.0025,0.0001561814174056053,0.08402704430951012,0.07407440700464779,0.09310646653175354,0.8942023548229302,True
123,full_loss_2,23,0.06112559139728546,0.047913771122694016,0.1612902283668518,0.5201532244682312,0.0025,0.00015281397849321366,0.09136751592159272,0.10104096598095363,0.10246577262878417,0.13545602666738935,True
124,full_loss_2,24,0.06389559805393219,0.048895083367824554,0.1730094850063324,0.5374611020088196,0.0025,0.00015973899513483048,0.0820795112186008,0.08049780792660183,0.08644707202911377,0.2956349768365335,True
