epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
73,full_loss_1,73,0.030336834490299225,0.018328318372368813,0.1005585640668869,0.5986876487731934,7.8125e-05,2.370065194554627e-06,0.04934481614165836,0.2794725580347909,0.6423643112182618,0.039016035633812805,False
74,full_loss_1,74,0.0327552929520607,0.0198021549731493,0.10789996385574341,0.6297662258148193,7.8125e-05,2.5590072618797423e-06,0.04195884499284956,0.25120211475425297,0.6425755977630615,0.8862214490064922,False
75,full_loss_1,75,0.030768059194087982,0.018930204212665558,0.10069110244512558,0.6049483418464661,7.8125e-05,2.4037546245381237e-06,0.047085809707641604,0.2739822831418779,0.6444451332092285,0.7635232039265855,False
76,full_loss_1,76,0.04066390171647072,0.024686656892299652,0.13440732657909393,0.711786687374115,7.8125e-05,3.176867321599275e-06,0.04787556727727254,0.3014661371707916,0.6393587112426757,0.9543493187488796,False
77,full_loss_1,77,0.03954904153943062,0.02409152127802372,0.13102366030216217,0.7139301300048828,7.8125e-05,3.0897688702680173e-06,0.046254593133926394,0.3022194008032481,0.641986894607544,0.6127696928825074,False
78,full_loss_1,78,0.029313432052731514,0.01811649650335312,0.0955008938908577,0.5359691381454468,7.8125e-05,2.2901118791196496e-06,0.050306612584326005,0.3267135305537118,0.6439245223999024,-0.6710769414466418,False
79,full_loss_1,79,0.048444438725709915,0.02928321063518524,0.16139617562294006,0.7191113829612732,7.8125e-05,3.784721775446087e-06,0.04667671885755327,0.2637954850991567,0.6381560325622558,0.3451689623369596,False
80,full_loss_1,80,0.03210492059588432,0.01985478587448597,0.10522555559873581,0.5476084351539612,3.90625e-05,1.2540984607767314e-06,0.0487022469441096,0.3021923816866345,0.6446968078613281,0.028071052319946683,False
81,full_loss_1,81,0.03854888305068016,0.02305270917713642,0.12834037840366364,0.6454278230667114,3.90625e-05,1.5058157441671937e-06,0.0406587345732583,0.29142120480537415,0.645222282409668,0.35981139893919617,False
82,full_loss_1,82,0.04141218587756157,0.024958476424217224,0.13805074989795685,0.7759088277816772,3.90625e-05,1.6176635108422489e-06,0.04412740965684255,0.2614727069934209,0.6420469284057617,0.058047435837380965,False
83,full_loss_1,83,0.033354684710502625,0.020657707005739212,0.109092578291893,0.5475249886512756,3.90625e-05,1.3029173715040088e-06,0.04346318244934082,0.2549113829930623,0.6412786483764649,0.8443189218733221,False
84,full_loss_1,84,0.03710334002971649,0.023081840947270393,0.12055501341819763,0.7028430104255676,3.90625e-05,1.4493492199108005e-06,0.04181762966844771,0.23347965213987562,0.6412561416625977,0.5119283396436082,False
85,full_loss_1,85,0.0342414528131485,0.020745430141687393,0.11334224045276642,0.6097835302352905,3.90625e-05,1.3375567505136132e-06,0.04579013884067536,0.2714441766341527,0.640075969696045,0.2263989725559691,False
86,full_loss_1,86,0.03726336359977722,0.023041250184178352,0.12168100476264954,0.6996493339538574,3.90625e-05,1.4556001406162977e-06,0.042367689311504364,0.23389600382910836,0.6385517597198487,0.6345472286548822,False
87,full_loss_1,87,0.03477483242750168,0.021964360028505325,0.11180818825960159,0.5556322932243347,3.90625e-05,1.3583918916992843e-06,0.04821225868331062,0.29334453907277847,0.6430872917175293,0.7371030877840572,False
88,full_loss_1,88,0.04273578152060509,0.02669081650674343,0.13848274946212769,1.0858441591262817,3.90625e-05,1.6693664656486363e-06,0.04026971525616116,0.2591828886005614,0.6405411720275879,0.8130837165129563,False
89,full_loss_1,89,0.043123647570610046,0.026472343131899834,0.14128851890563965,0.8132157921791077,3.90625e-05,1.684517483226955e-06,0.038029287258783975,0.22413118680318198,0.6323007106781006,-0.6709885000536259,False
90,full_loss_1,90,0.03348113223910332,0.020960617810487747,0.10851819813251495,0.6261100172996521,1.953125e-05,6.539283640449866e-07,0.03500620192951626,0.24798360963662466,0.6344191074371338,-0.5185686114131925,False
91,full_loss_1,91,0.04942900687456131,0.03033125214278698,0.1633480191230774,0.7640674114227295,1.953125e-05,9.654102905187757e-07,0.038676098982493086,0.2753904014825821,0.6364739418029786,-0.44139097849194625,False
92,full_loss_1,92,0.03667205572128296,0.02322734147310257,0.11754796653985977,0.6042466759681702,1.953125e-05,7.162510883063078e-07,0.04981714089711507,0.25488753782378304,0.6287805557250976,0.7347384020364437,False
93,full_loss_1,93,0.0361897349357605,0.02236315794289112,0.11861954629421234,0.6425780057907104,1.953125e-05,7.068307604640722e-07,0.054475424024793835,0.318220564060741,0.6358407020568848,0.3242556007769215,False
94,full_loss_1,94,0.03512430936098099,0.021480565890669823,0.11539572477340698,0.5741963982582092,1.953125e-05,6.8602166720666e-07,0.040421159234311846,0.27223945988549125,0.6380538940429688,0.7918274581517598,False
95,full_loss_1,95,0.049646053463220596,0.029983123764395714,0.1659853309392929,0.7174623608589172,1.953125e-05,9.696494817035274e-07,0.04959074258804321,0.3161306000418133,0.6394304275512696,-0.1009029436624883,False
96,full_loss_1,96,0.03918789327144623,0.024519605562090874,0.12710313498973846,0.5230194330215454,1.953125e-05,7.653885404579341e-07,0.059686997532844545,0.30233656201097703,0.640704345703125,0.5882225901006531,False
97,full_loss_1,97,0.04043746367096901,0.02524852193892002,0.13146595656871796,0.6850547790527344,1.953125e-05,7.897942123236135e-07,0.040988793969154357,0.29876292910840774,0.6391167163848877,0.930022259013198,False
98,full_loss_1,98,0.043754346668720245,0.027329465374350548,0.14222478866577148,0.6580366492271423,1.953125e-05,8.545770833734423e-07,0.053194880816671584,0.30617891252040863,0.6403343200683593,0.5537612796993723,False
99,full_loss_1,99,0.040516115725040436,0.02602907083928585,0.1287369579076767,0.5858767628669739,1.953125e-05,7.91330385254696e-07,0.049286285705036584,0.2917329751782947,0.6466711044311524,0.23946143853356774,False
100,full_loss_1,100,0.04349450021982193,0.02748785726726055,0.14008070528507233,0.6272324323654175,9.765625e-06,4.2475097870919855e-07,0.04022474603520499,0.25284851094086963,0.6322246551513672,0.2769528312421925,False
101,full_loss_2,1,0.03102378360927105,0.02000282146036625,0.09826988726854324,0.7282586693763733,9.765625e-06,3.029666368092876e-07,0.0469736279712783,0.29539569053384995,0.6377196311950684,0.7609651981875718,False
102,full_loss_2,2,0.028702035546302795,0.01861358992755413,0.09024660289287567,0.732306182384491,9.765625e-06,2.8029331588186324e-07,0.043443368872006734,0.2739058766100142,0.6382719993591308,0.396457020358764,False
103,full_loss_2,3,0.025718552991747856,0.016859592869877815,0.08017658442258835,0.7397966384887695,9.765625e-06,2.5115774406003764e-07,0.04344231122069889,0.2714109420776367,0.6401776313781739,0.7074196923014913,False
104,full_loss_2,4,0.030336815863847733,0.019083455204963684,0.09738755226135254,0.8435719609260559,9.765625e-06,2.9625796742038803e-07,0.06561561557981703,0.3993303957912657,0.6414951324462891,0.9484109665874856,False
105,full_loss_2,5,0.031482379883527756,0.01991811767220497,0.10099729895591736,0.9819519519805908,9.765625e-06,3.074451160500757e-07,0.04465425709883372,0.27649034394158256,0.6465341567993164,0.35225175745719883,False
106,full_loss_2,6,0.03193901479244232,0.020540356636047363,0.10142524540424347,0.6915938854217529,9.765625e-06,3.1190444133244455e-07,0.03908581501907772,0.23090888559818268,0.6390620708465576,0.5204665281354017,False
107,full_loss_2,7,0.03045000322163105,0.019734598696231842,0.09544762223958969,0.8645467758178711,9.765625e-06,2.973633127112407e-07,0.04753069877624512,0.29946966138150954,0.6359462261199951,-0.13677203603016222,False
108,full_loss_2,8,0.02629617415368557,0.0169802438467741,0.0819263830780983,0.7456856369972229,9.765625e-06,2.5679857571958566e-07,0.046179797583156164,0.27549098763200974,0.6342890739440918,-0.010729669047694044,False
109,full_loss_2,9,0.0305849090218544,0.019861852750182152,0.09575857222080231,0.8379405736923218,9.765625e-06,2.986807521665469e-07,0.043046924802992076,0.2921733756860097,0.6376043319702148,0.5716484975381001,False
110,full_loss_2,10,0.02805105783045292,0.01803950034081936,0.08809762448072433,0.8230271935462952,4.8828125e-06,1.369680558127584e-07,0.03708131445778741,0.24302735262446934,0.6311984062194824,-0.6980627004494779,False
111,full_loss_2,11,0.02997754141688347,0.019209854304790497,0.09470125287771225,0.727384626865387,4.8828125e-06,1.4637471394962632e-07,0.03867425156964196,0.27192432681719464,0.6334937572479248,0.06318122879292566,False
112,full_loss_2,12,0.03136248141527176,0.020015960559248924,0.09986243396997452,0.7897170782089233,4.8828125e-06,1.5313711628550664e-07,0.03864308860566881,0.24991443587674034,0.6377068519592285,0.41938934503975267,False
113,full_loss_2,13,0.031690724194049835,0.02009744383394718,0.10131250321865082,0.8390473127365112,4.8828125e-06,1.5473986422875896e-07,0.05129682355456882,0.27570168673992157,0.6300116539001465,0.8044326365131015,False
114,full_loss_2,14,0.04081546887755394,0.026023507118225098,0.1322363317012787,0.7895551323890686,4.8828125e-06,1.9929428162868135e-07,0.04089634070793788,0.2304216424624125,0.6324101448059082,0.8730697885145795,False
115,full_loss_2,15,0.033699940890073776,0.021714437752962112,0.10667145997285843,0.8184165954589844,4.8828125e-06,1.6455049262731335e-07,0.03874742752975888,0.24505583776368034,0.6330810546875,0.27322411272881925,False
116,full_loss_2,16,0.02967935986816883,0.019110823050141335,0.09330445528030396,0.8687828779220581,4.8828125e-06,1.4491874935629312e-07,0.03788992630110847,0.28740112980206806,0.6351817607879638,0.7817481898664675,False
117,full_loss_2,17,0.03777807578444481,0.024202123284339905,0.12001895904541016,0.9136999249458313,4.8828125e-06,1.8446326066623442e-07,0.05000466273890601,0.3266230937507417,0.634453535079956,0.24826176575477585,False
118,full_loss_2,18,0.0304145198315382,0.019552184268832207,0.09599888324737549,0.9543980956077576,4.8828125e-06,1.485083976149326e-07,0.04155284845166736,0.27037173840734696,0.6391241550445557,0.041174356535699216,False
119,full_loss_2,19,0.031187957152724266,0.020382080227136612,0.09661035239696503,0.8155834078788757,4.8828125e-06,1.5228494703478646e-07,0.04566145539283752,0.3171023858918084,0.6385567665100098,0.5045465981748598,False
120,full_loss_2,20,0.02811576798558235,0.018321560695767403,0.08730494230985641,0.8186640739440918,2.44140625e-06,6.864201168355067e-08,0.05606095492839813,0.28786100778314805,0.6342915534973145,0.9072661354996575,False
121,full_loss_2,21,0.0346253365278244,0.02218199335038662,0.10976723581552505,0.8972709774971008,2.44140625e-06,8.45345130073838e-08,0.05440325207180447,0.33130881355868447,0.6325365543365479,0.9239268133100235,False
